https://umaine.edu/business/faculty-and-staff/, maine_business_school
https://gsbse.umaine.edu/people/department/faculty/, graduate_school_of_biomedical_science_and_engineering
https://umaine.edu/marine/people/department/faculty/, school_of_marine_sciences
https://sbe.umaine.edu/personnel/faculty/, school_of_biology_and_ecology
https://english.umaine.edu/faculty/, department_of_english
https://mcec.umaine.edu/civil/#fac, maine_college_of_engineering_and_computing
https://spia.umaine.edu/faculty/, school_of_policy_and_international_affairs
https://umaine.edu/history/faculty/, history
https://forest.umaine.edu/people/department/faculty-staff/, school_of_forest_resources
https://mcec.umaine.edu/depts/ece/, department_of_electrical_and_computer_engineering
https://mcec.umaine.edu/depts/scis/, school_of_computing_&_information_science
https://physics.umaine.edu/people-2/, physics_and_astronomy